|caseid|task|user|end_timestamp|start_timestamp|enable_timestamp|source|run_num|processing_time|waiting_time|multitasking|role|st_wip|st_tsk_wip|n_task|role_1_st_oc|role_2_st_oc|role_3_st_oc|role_4_st_oc|role_5_st_oc|role_6_st_oc|end_wip|role_1_end_oc|role_2_end_oc|role_3_end_oc|role_4_end_oc|role_5_end_oc|role_6_end_oc
269|Case238|Turning & Milling Q.C.|ID4618|2012-01-04 14:29:00|2012-01-04 13:50:00|2012-01-04 13:32:00|log|0.0|2340.0|1080.0|0.0|Role 3|3|1|Turning & Milling|0.0|0.0|0.3333333333333333|0.0|0.0|0|3|0.09090909090909091|0.0|0.0|0.0|0.0|0
270|Case238|Turning & Milling|ID4167|2012-01-05 01:03:00|2012-01-04 14:13:00|2012-01-04 14:29:00|log|0.0|38040.0|0.0|960.0|Role 1|3|1|Turning & Milling|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|4|0.09090909090909091|0.0|0.0|0.0|0.0|0
271|Case238|Turning & Milling|ID4794|2012-01-05 03:18:00|2012-01-05 03:07:00|2012-01-05 01:03:00|log|0.0|660.0|7440.0|0.0|Role 1|4|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|4|0.09090909090909091|0.0|0.0|0.0|0.0|0
272|Case238|Turning & Milling|ID4932|2012-01-05 13:46:00|2012-01-05 03:19:00|2012-01-05 03:18:00|log|0.0|37620.0|60.0|0.0|Role 1|4|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
273|Case238|Turning & Milling|ID4167|2012-01-05 13:46:00|2012-01-05 07:49:00|2012-01-05 13:46:00|log|0.0|21420.0|0.0|21420.0|Role 1|4|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.0|0.5|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
274|Case238|Turning & Milling Q.C.|ID4618|2012-01-05 16:23:00|2012-01-05 15:00:00|2012-01-05 13:46:00|log|0.0|4980.0|4440.0|0.0|Role 3|3|1|Turning & Milling Q.C.|0.0|0.0|0.3333333333333333|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
275|Case238|Turning & Milling Q.C.|ID4618|2012-01-08 23:52:00|2012-01-08 23:20:00|2012-01-05 16:23:00|log|0.0|1920.0|284220.0|0.0|Role 3|5|1|Laser Marking|0.0|0.0|0.3333333333333333|0.0|0.5|0|5|0.0|0.0|0.0|0.0|1.0|0
276|Case238|Laser Marking|ID4445|2012-01-18 18:37:00|2012-01-18 15:18:00|2012-01-08 23:52:00|log|0.0|11940.0|833160.0|0.0|Role 2|11|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|11|0.09090909090909091|0.0|0.0|0.0|0.0|1
277|Case238|Round Grinding|ID4445|2012-01-22 09:50:00|2012-01-22 08:59:00|2012-01-18 18:37:00|log|0.0|3060.0|310920.0|0.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.14285714285714285|0.0|0.0|0.0|0
278|Case238|Round Grinding|ID4445|2012-01-22 13:53:00|2012-01-22 09:50:00|2012-01-22 09:50:00|log|0.0|14580.0|0.0|0.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
279|Case238|Round Grinding|ID4528|2012-01-22 14:10:00|2012-01-22 14:00:00|2012-01-22 13:53:00|log|0.0|600.0|420.0|0.0|Role 2|12|1|Turning & Milling Q.C.|0.0|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.0|0.3333333333333333|0.0|0.0|0
280|Case238|Turning & Milling Q.C.|ID4618|2012-01-22 19:13:00|2012-01-22 14:06:00|2012-01-22 14:10:00|log|0.0|18180.0|0.0|240.0|Role 3|12|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|12|0.0|0.14285714285714285|0.0|0.0|0.0|0
281|Case238|Round Grinding|ID4385|2012-01-22 22:58:00|2012-01-22 16:25:00|2012-01-22 19:13:00|log|0.0|13500.0|0.0|10080.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.5|0|12|0.0|0.0|0.0|0.0|0.0|0
282|Case238|Round Grinding|ID4355|2012-01-23 01:59:00|2012-01-22 23:07:00|2012-01-22 22:58:00|log|0.0|10320.0|540.0|0.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
283|Case238|Round Grinding|ID4445|2012-01-23 13:47:00|2012-01-23 03:00:00|2012-01-23 01:59:00|log|0.0|38820.0|3660.0|0.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
284|Case238|Round Grinding|ID0420|2012-01-24 00:26:00|2012-01-23 14:01:00|2012-01-23 13:47:00|log|0.0|37500.0|840.0|0.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|13|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
285|Case238|Round Grinding|ID4445|2012-01-24 04:16:00|2012-01-24 02:56:00|2012-01-24 00:26:00|log|0.0|4800.0|9000.0|0.0|Role 2|13|2|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|13|0.0|0.14285714285714285|0.0|0.0|0.0|0
286|Case238|Round Grinding|ID0420|2012-02-09 00:23:00|2012-02-08 23:40:00|2012-01-24 04:16:00|log|0.0|2580.0|1365840.0|0.0|Role 2|16|1|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|16|0.0|0.14285714285714285|0.0|0.0|0.0|0
287|Case238|Round Grinding|ID4445|2012-02-09 03:20:00|2012-02-09 03:15:00|2012-02-09 00:23:00|log|0.0|300.0|10320.0|0.0|Role 2|16|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|16|0.09090909090909091|0.0|0.0|0.0|0.0|0
288|Case238|Round Grinding|ID4445|2012-02-09 13:48:00|2012-02-09 13:03:00|2012-02-09 03:20:00|log|0.0|2700.0|34980.0|0.0|Role 2|17|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|17|0.0|0.0|0.0|0.0|0.0|0
289|Case238|Round Grinding|ID0420|2012-02-09 22:51:00|2012-02-09 13:51:00|2012-02-09 13:48:00|log|0.0|32400.0|180.0|0.0|Role 2|17|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|16|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
290|Case238|Round Grinding|ID4355|2012-02-10 05:30:00|2012-02-09 23:05:00|2012-02-09 22:51:00|log|0.0|23100.0|840.0|0.0|Role 2|16|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|15|0.0|0.0|0.0|0.0|0.0|0
291|Case238|Round Grinding|ID4618|2012-02-16 08:15:00|2012-02-16 07:00:00|2012-02-10 05:30:00|log|0.0|4500.0|523800.0|0.0|Role 3|18|2|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.5|0.0|0|18|0.0|0.14285714285714285|0.0|0.0|0.0|0
292|Case238|Final Inspection Q.C.|ID4618|2012-02-16 21:04:00|2012-02-16 16:02:00|2012-02-16 08:15:00|log|0.0|18120.0|28020.0|0.0|Role 3|17|2|Final Inspection Q.C.|0.0|0.0|0.3333333333333333|0.0|0.0|1|17|0.0|0.14285714285714285|0.0|0.0|0.0|0
293|Case238|Final Inspection Q.C.|ID4618|2012-02-16 22:32:00|2012-02-16 21:12:00|2012-02-16 21:04:00|log|0.0|4800.0|480.0|0.0|Role 3|17|1|Packing|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0
294|Case238|Packing|ID4820|2012-02-17 08:00:00|2012-02-17 07:00:00|2012-02-16 22:32:00|log|0.0|3600.0|30480.0|0.0|Role 4|17|3|End|0.0|0.14285714285714285|0.0|1.5|0.0|0|17|0.0|0.14285714285714285|0.0|0.0|0.0|0
295|Case239|Turning & Milling|ID4794|2012-01-15 13:38:00|2012-01-15 05:56:00|2012-01-15 13:38:00|log|0.0|27720.0|0.0|27720.0|Role 1|7|2|Turning & Milling|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0|6|0.0|0.14285714285714285|0.0|0.0|0.0|0
296|Case239|Turning & Milling|ID4429|2012-01-15 17:34:00|2012-01-15 16:45:00|2012-01-15 13:38:00|log|0.0|2940.0|11220.0|0.0|Role 1|7|2|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|7|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
297|Case239|Turning & Milling|ID4529|2012-01-15 17:34:00|2012-01-15 17:31:00|2012-01-15 17:34:00|log|0.0|180.0|0.0|180.0|Role 1|7|3|Turning & Milling Q.C.|0.2727272727272727|0.0|0.3333333333333333|0.0|0.0|0|7|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
298|Case239|Turning & Milling Q.C.|ID4618|2012-01-15 18:29:00|2012-01-15 18:03:00|2012-01-15 17:34:00|log|0.0|1560.0|1740.0|0.0|Role 3|7|1|Turning & Milling|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|7|0.09090909090909091|0.0|0.0|0.0|0.0|0
299|Case239|Turning & Milling|ID4794|2012-01-16 09:37:00|2012-01-16 04:15:00|2012-01-15 18:29:00|log|0.0|19320.0|35160.0|0.0|Role 1|7|2|Turning & Milling Q.C.|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0|8|0.09090909090909091|0.0|0.0|0.0|0.0|0
300|Case239|Turning & Milling Q.C.|ID4618|2012-01-17 20:33:00|2012-01-17 18:28:00|2012-01-16 09:37:00|log|0.0|7500.0|118260.0|0.0|Role 3|8|1|Nitration Q.C.|0.0|0.0|0.3333333333333333|0.0|0.0|0|8|0.0|0.0|0.0|0.0|0.0|1
301|Case239|Nitration Q.C.|ID4618|2012-01-23 21:49:00|2012-01-23 21:46:00|2012-01-17 20:33:00|log|0.0|180.0|522780.0|0.0|Role 3|13|1|Laser Marking|0.18181818181818182|0.2857142857142857|0.3333333333333333|0.0|0.0|0|13|0.18181818181818182|0.2857142857142857|0.0|0.0|0.0|0
302|Case239|Laser Marking|ID0998|2012-01-25 00:14:00|2012-01-25 00:01:00|2012-01-23 21:49:00|log|0.0|780.0|94320.0|0.0|Role 5|14|1|Lapping|0.09090909090909091|0.14285714285714285|0.0|0.0|0.5|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
303|Case239|Lapping|ID0998|2012-01-25 19:12:00|2012-01-25 18:11:00|2012-01-25 00:14:00|log|0.0|3660.0|64620.0|0.0|Role 5|14|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|0.5|0|14|0.0|0.2857142857142857|0.0|0.0|0.0|0
304|Case239|Final Inspection Q.C.|ID4618|2012-01-26 01:02:00|2012-01-25 21:21:00|2012-01-25 19:12:00|log|0.0|13260.0|7740.0|0.0|Role 3|14|1|Final Inspection Q.C.|0.0|0.2857142857142857|0.3333333333333333|0.0|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
305|Case239|Final Inspection Q.C.|ID4618|2012-01-27 20:15:00|2012-01-27 19:00:00|2012-01-26 01:02:00|log|0.0|4500.0|151080.0|0.0|Role 3|13|2|Packing|0.0|0.0|0.3333333333333333|0.0|0.0|1|13|0.0|0.0|0.0|0.0|0.0|1
306|Case239|Packing|ID4820|2012-01-30 08:00:00|2012-01-30 07:00:00|2012-01-27 20:15:00|log|0.0|3600.0|211500.0|0.0|Role 4|14|2|End|0.18181818181818182|0.0|0.0|1.0|0.5|0|14|0.18181818181818182|0.0|0.0|0.0|0.5|0
307|Case24|Turning & Milling|ID4932|2012-01-18 06:24:00|2012-01-18 03:01:00|2012-01-18 06:24:00|log|0.0|12180.0|0.0|12180.0|Role 1|10|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
308|Case24|Turning & Milling|ID4932|2012-01-18 11:03:00|2012-01-18 06:25:00|2012-01-18 06:24:00|log|0.0|16680.0|60.0|0.0|Role 1|10|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.0|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
309|Case24|Turning & Milling Q.C.|ID4493|2012-01-18 19:07:00|2012-01-18 15:36:00|2012-01-18 11:03:00|log|0.0|12660.0|16380.0|0.0|Role 6|11|1|Laser Marking|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|1|11|0.09090909090909091|0.0|0.0|0.0|0.0|0
310|Case24|Laser Marking|ID4882|2012-01-19 17:47:00|2012-01-19 16:32:00|2012-01-18 19:07:00|log|0.0|4500.0|77100.0|0.0|Role 5|12|1|Round Grinding|0.18181818181818182|0.0|0.0|0.0|0.5|1|12|0.18181818181818182|0.0|0.0|0.0|0.0|0
311|Case24|Round Grinding|ID4109|2012-01-24 03:00:00|2012-01-23 23:00:00|2012-01-19 17:47:00|log|0.0|14400.0|364380.0|0.0|Role 2|13|3|Lapping|0.18181818181818182|0.42857142857142855|0.0|0.0|0.0|0|13|0.0|0.14285714285714285|0.0|0.0|0.0|0
312|Case24|Lapping|ID4872|2012-01-24 01:13:00|2012-01-24 01:12:00|2012-01-24 03:00:00|log|0.0|60.0|0.0|60.0|Role 2|13|1|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|13|0.0|0.14285714285714285|0.0|0.0|0.0|0
313|Case24|Round Grinding|ID4493|2012-01-27 20:56:00|2012-01-27 19:41:00|2012-01-24 01:13:00|log|0.0|4500.0|325680.0|0.0|Role 6|13|1|Round Grinding|0.0|0.0|0.6666666666666666|0.0|0.0|1|13|0.0|0.0|0.0|0.0|0.0|0
314|Case24|Round Grinding|ID4355|2012-02-23 22:20:00|2012-02-23 19:27:00|2012-01-27 20:56:00|log|0.0|10380.0|2327460.0|0.0|Role 2|8|1|Lapping|0.0|0.14285714285714285|0.0|0.0|0.0|0|8|0.0|0.0|0.0|0.0|2.0|0
315|Case24|Lapping|ID0998|2012-02-23 22:46:00|2012-02-23 20:26:00|2012-02-23 22:20:00|log|0.0|1560.0|0.0|6840.0|Role 5|8|1|Lapping|0.0|0.14285714285714285|0.0|0.0|0.5|0|8|0.0|0.14285714285714285|0.0|0.0|1.0|0
316|Case24|Lapping|ID0998|2012-02-23 22:46:00|2012-02-23 22:17:00|2012-02-23 22:46:00|log|0.0|1740.0|0.0|1740.0|Role 5|8|3|Lapping|0.0|0.14285714285714285|0.0|0.0|2.0|0|8|0.0|0.14285714285714285|0.0|0.0|1.0|0
317|Case24|Lapping|ID4882|2012-02-23 22:46:00|2012-02-23 22:17:00|2012-02-23 22:46:00|log|0.0|1740.0|0.0|1740.0|Role 5|8|3|Round Grinding|0.0|0.14285714285714285|0.0|0.0|2.0|0|8|0.0|0.14285714285714285|0.0|0.0|1.0|0
318|Case24|Round Grinding|ID4355|2012-02-24 00:42:00|2012-02-23 22:21:00|2012-02-23 22:46:00|log|0.0|6960.0|0.0|1500.0|Role 2|8|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|2.0|0|8|0.0|0.0|0.0|0.0|1.0|0
319|Case24|Final Inspection Q.C.|ID4493|2012-02-27 17:52:00|2012-02-27 15:52:00|2012-02-24 00:42:00|log|0.0|7200.0|313800.0|0.0|Role 6|10|1|Final Inspection Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|1|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
320|Case24|Final Inspection Q.C.|ID4493|2012-02-28 16:21:00|2012-02-28 14:21:00|2012-02-27 17:52:00|log|0.0|7200.0|73740.0|0.0|Role 6|13|1|Packing|0.18181818181818182|0.0|0.6666666666666666|0.0|0.0|1|13|0.18181818181818182|0.0|0.0|0.0|0.0|1
321|Case24|Packing|ID4820|2012-02-29 08:00:00|2012-02-29 07:00:00|2012-02-28 16:21:00|log|0.0|3600.0|52740.0|0.0|Role 4|13|3|End|0.2727272727272727|0.14285714285714285|0.0|1.5|0.0|0|13|0.2727272727272727|0.14285714285714285|0.0|0.0|0.0|0
322|Case241|Turning & Milling|ID4429|2012-01-16 08:15:00|2012-01-16 07:00:00|2012-01-16 08:15:00|log|0.0|4500.0|0.0|4500.0|Role 1|8|3|Turning & Milling|0.2727272727272727|0.0|0.0|0.0|0.0|0|8|0.18181818181818182|0.0|0.0|0.0|0.0|0
323|Case241|Turning & Milling|ID4429|2012-01-17 08:15:00|2012-01-17 07:00:00|2012-01-16 08:15:00|log|0.0|4500.0|81900.0|0.0|Role 1|9|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.5|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
324|Case241|Turning & Milling|ID4167|2012-01-23 06:34:00|2012-01-23 03:03:00|2012-01-17 08:15:00|log|0.0|12660.0|499680.0|0.0|Role 1|12|1|Turning & Milling Q.C.|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|12|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
325|Case241|Turning & Milling Q.C.|ID4287|2012-01-23 16:57:00|2012-01-23 14:00:00|2012-01-23 06:34:00|log|0.0|10620.0|26760.0|0.0|Role 3|13|1|Turning & Milling|0.0|0.0|0.3333333333333333|0.0|0.0|0|13|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0
326|Case241|Turning & Milling|ID4794|2012-01-23 17:41:00|2012-01-23 14:51:00|2012-01-23 16:57:00|log|0.0|2640.0|0.0|7560.0|Role 1|13|2|Turning & Milling|0.18181818181818182|0.14285714285714285|0.3333333333333333|0.0|0.0|1|13|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0
327|Case241|Turning & Milling|ID4794|2012-01-23 23:02:00|2012-01-23 17:41:00|2012-01-23 17:41:00|log|0.0|19260.0|0.0|0.0|Role 1|13|2|Turning & Milling Q.C.|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0|13|0.09090909090909091|0.42857142857142855|0.0|0.0|0.0|0
328|Case241|Turning & Milling Q.C.|ID4287|2012-01-24 15:40:00|2012-01-24 14:00:00|2012-01-23 23:02:00|log|0.0|6000.0|53880.0|0.0|Role 3|13|1|Laser Marking|0.0|0.42857142857142855|0.3333333333333333|0.0|0.0|0|14|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0
329|Case241|Laser Marking|ID0998|2012-01-24 20:37:00|2012-01-24 19:25:00|2012-01-24 15:40:00|log|0.0|4320.0|13500.0|0.0|Role 5|14|1|Flat Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.5|0|14|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
330|Case241|Flat Grinding|ID0998|2012-01-26 19:40:00|2012-01-26 18:25:00|2012-01-24 20:37:00|log|0.0|4500.0|164880.0|0.0|Role 5|14|1|Lapping|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|1.0|0|14|0.09090909090909091|0.14285714285714285|0.6666666666666666|0.0|0.0|0
331|Case241|Lapping|ID0998|2012-01-26 19:40:00|2012-01-26 18:25:00|2012-01-26 19:40:00|log|0.0|4500.0|0.0|4500.0|Role 5|14|1|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|1.0|0|14|0.09090909090909091|0.14285714285714285|0.6666666666666666|0.0|0.0|0
332|Case241|Final Inspection Q.C.|ID4287|2012-01-26 21:53:00|2012-01-26 18:30:00|2012-01-26 19:40:00|log|0.0|7980.0|0.0|4200.0|Role 3|14|2|Packing|0.09090909090909091|0.14285714285714285|0.6666666666666666|0.0|1.0|0|14|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
333|Case241|Packing|ID4820|2012-01-27 08:00:00|2012-01-27 07:00:00|2012-01-26 21:53:00|log|0.0|3600.0|32820.0|0.0|Role 4|14|1|End|0.0|0.0|0.0|0.5|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
334|Case243|Turning & Milling|ID4794|2012-01-16 13:36:00|2012-01-16 09:38:00|2012-01-16 13:36:00|log|0.0|14280.0|0.0|14280.0|Role 1|9|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|9|0.0|0.14285714285714285|0.0|0.0|0.0|0
335|Case243|Turning & Milling|ID4529|2012-01-16 18:00:00|2012-01-16 14:00:00|2012-01-16 13:36:00|log|0.0|14400.0|1440.0|0.0|Role 1|9|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
336|Case243|Turning & Milling Q.C.|ID4287|2012-01-16 19:48:00|2012-01-16 17:30:00|2012-01-16 18:00:00|log|0.0|6480.0|0.0|1800.0|Role 3|9|1|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|9|0.18181818181818182|0.0|0.0|0.0|0.0|0
337|Case243|Turning & Milling|ID4529|2012-01-16 23:39:00|2012-01-16 18:01:00|2012-01-16 19:48:00|log|0.0|13860.0|0.0|6420.0|Role 1|9|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
338|Case243|Turning & Milling Q.C.|ID4618|2012-01-17 17:44:00|2012-01-17 15:38:00|2012-01-16 23:39:00|log|0.0|7560.0|57540.0|0.0|Role 3|9|1|Laser Marking|0.0|0.0|0.6666666666666666|0.0|0.0|0|8|0.0|0.0|0.0|0.0|0.0|0
339|Case243|Laser Marking|ID0998|2012-01-24 21:32:00|2012-01-24 20:38:00|2012-01-17 17:44:00|log|0.0|3240.0|615240.0|0.0|Role 5|14|1|Lapping|0.09090909090909091|0.2857142857142857|0.0|0.0|0.5|0|14|0.09090909090909091|0.2857142857142857|0.0|0.0|0.5|0
340|Case243|Lapping|ID0998|2012-01-24 23:42:00|2012-01-24 21:32:00|2012-01-24 21:32:00|log|0.0|7800.0|0.0|0.0|Role 5|14|1|Round Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.5|0|14|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
341|Case243|Round Grinding|ID4385|2012-01-25 21:36:00|2012-01-25 19:09:00|2012-01-24 23:42:00|log|0.0|8820.0|70020.0|0.0|Role 2|14|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|0|14|0.0|0.2857142857142857|0.3333333333333333|0.0|0.0|0
342|Case243|Round Grinding|ID4385|2012-01-25 22:54:00|2012-01-25 21:36:00|2012-01-25 21:36:00|log|0.0|4680.0|0.0|0.0|Role 2|14|2|Final Inspection Q.C.|0.0|0.2857142857142857|0.3333333333333333|0.0|0.0|0|14|0.0|0.0|0.3333333333333333|0.0|0.5|0
343|Case243|Final Inspection Q.C.|ID4618|2012-01-26 22:18:00|2012-01-26 16:21:00|2012-01-25 22:54:00|log|0.0|21420.0|62820.0|0.0|Role 3|14|1|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|14|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
344|Case243|Final Inspection Q.C.|ID4618|2012-01-27 19:00:00|2012-01-27 14:38:00|2012-01-26 22:18:00|log|0.0|15720.0|58800.0|0.0|Role 3|13|1|Packing|0.0|0.14285714285714285|0.6666666666666666|0.0|0.0|0|13|0.0|0.0|0.3333333333333333|0.0|0.0|1
345|Case243|Packing|ID4820|2012-01-29 08:00:00|2012-01-29 07:00:00|2012-01-27 19:00:00|log|0.0|3600.0|129600.0|0.0|Role 4|13|2|Final Inspection Q.C.|0.0|0.0|0.0|1.0|0.0|0|13|0.0|0.0|0.0|0.0|0.0|0
346|Case243|Final Inspection Q.C.|ID4493|2012-01-29 15:37:00|2012-01-29 14:22:00|2012-01-29 08:00:00|log|0.0|4500.0|22920.0|0.0|Role 6|13|1|End|0.0|0.0|0.0|0.0|0.0|1|14|0.09090909090909091|0.0|0.0|0.0|0.0|1
347|Case245|Turning & Milling|ID3846|2012-01-19 23:37:00|2012-01-19 14:07:00|2012-01-19 23:37:00|log|0.0|34200.0|0.0|34200.0|Role 1|11|1|Turning & Milling|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
348|Case245|Turning & Milling|ID3846|2012-01-19 23:37:00|2012-01-19 22:22:00|2012-01-19 23:37:00|log|0.0|4500.0|0.0|4500.0|Role 1|12|3|Turning & Milling Q.C.|0.2727272727272727|0.0|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
349|Case245|Turning & Milling Q.C.|ID4163|2012-01-20 01:04:00|2012-01-19 23:50:00|2012-01-19 23:37:00|log|0.0|4440.0|780.0|0.0|Role 3|12|1|Turning & Milling|0.0|0.0|0.3333333333333333|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
350|Case245|Turning & Milling|ID3846|2012-01-20 18:04:00|2012-01-20 16:22:00|2012-01-20 01:04:00|log|0.0|6120.0|55080.0|0.0|Role 1|12|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
351|Case245|Turning & Milling|ID3846|2012-01-20 19:28:00|2012-01-20 18:05:00|2012-01-20 18:04:00|log|0.0|4980.0|60.0|0.0|Role 1|12|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
352|Case245|Turning & Milling|ID4641|2012-01-23 10:30:00|2012-01-23 03:22:00|2012-01-20 19:28:00|log|0.0|25680.0|201240.0|0.0|Role 1|12|2|Turning & Milling|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.14285714285714285|0.0|0.0|0.0|0
353|Case245|Turning & Milling|ID4641|2012-01-23 12:20:00|2012-01-23 10:31:00|2012-01-23 10:30:00|log|0.0|6540.0|60.0|0.0|Role 1|12|1|Turning & Milling Q.C.|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|13|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
354|Case245|Turning & Milling Q.C.|ID4493|2012-01-23 15:43:00|2012-01-23 14:43:00|2012-01-23 12:20:00|log|0.0|3600.0|8580.0|0.0|Role 6|13|2|Laser Marking|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|1|13|0.18181818181818182|0.14285714285714285|0.3333333333333333|0.0|0.0|0
355|Case245|Laser Marking|ID0998|2012-01-25 00:23:00|2012-01-25 00:15:00|2012-01-23 15:43:00|log|0.0|480.0|117120.0|0.0|Role 5|14|1|Lapping|0.0|0.14285714285714285|0.0|0.0|0.5|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
356|Case245|Lapping|ID4882|2012-02-12 08:15:00|2012-02-12 07:00:00|2012-01-25 00:23:00|log|0.0|4500.0|1579020.0|0.0|Role 5|15|1|Round Grinding|0.0|0.0|0.0|0.0|0.5|0|15|0.0|0.0|0.0|0.0|0.0|0
357|Case245|Round Grinding|ID4528|2012-02-14 13:40:00|2012-02-14 08:00:00|2012-02-12 08:15:00|log|0.0|20400.0|171900.0|0.0|Role 2|17|1|Lapping|0.09090909090909091|0.14285714285714285|0.0|0.0|0.5|0|17|0.0|0.0|0.0|0.0|0.0|0
